pdb_code,chain_label,model_idx,brier_score
121p,a,0,0.06674277108433735
121p,a,1,0.15758614457831327
121p,a,2,0.15758614457831327
121p,a,3,0.15758614457831327
121p,a,4,0.15758614457831327
1d4x,a,0,0.06570186666666666
1d4x,a,1,0.08612853333333334
1d4x,a,2,0.08612853333333334
1d4x,a,3,0.08612853333333334
1d4x,a,4,0.08612853333333334
1f3f,c,0,0.15229548387096772
1f3f,c,1,0.10184387096774193
1f3f,c,2,0.10184387096774193
1f3f,c,3,0.10184387096774193
1f3f,c,4,0.10184387096774193
1fit,a,0,0.14902448979591834
1fit,a,1,0.12657551020408164
1fit,a,2,0.12657551020408164
1fit,a,3,0.12657551020408164
1fit,a,4,0.12657551020408164
1i58,a,0,0.11699047619047619
1i58,a,1,0.1299005291005291
1i58,a,2,0.1299005291005291
1i58,a,3,0.1299005291005291
1i58,a,4,0.1299005291005291
1j09,a,0,0.02632692307692308
1j09,a,1,0.026626068376068377
1j09,a,2,0.026626068376068377
1j09,a,3,0.026626068376068377
1j09,a,4,0.026626068376068377
1k90,a,0,0.035277254901960785
1k90,a,1,0.035787058823529415
1k90,a,2,0.035787058823529415
1k90,a,3,0.035787058823529415
1k90,a,4,0.035787058823529415
1mb9,b,0,0.04073274853801169
1mb9,b,1,0.054494931773879145
1mb9,b,2,0.054494931773879145
1mb9,b,3,0.054494931773879145
1mb9,b,4,0.054494931773879145
1rn8,a,0,0.030623026315789476
1rn8,a,1,0.03904407894736843
1rn8,a,2,0.03904407894736843
1rn8,a,3,0.03904407894736843
1rn8,a,4,0.03904407894736843
1s1d,a,0,0.08251148036253775
1s1d,a,1,0.05677129909365559
1s1d,a,2,0.05677129909365559
1s1d,a,3,0.05677129909365559
1s1d,a,4,0.05677129909365559
1to6,a,0,0.04388247978436657
1to6,a,1,0.05315471698113207
1to6,a,2,0.05315471698113207
1to6,a,3,0.05315471698113207
1to6,a,4,0.05315471698113207
1twf,b,0,0.003593872549019608
1twf,b,1,0.0004402777777777778
1twf,b,2,0.0004402777777777778
1twf,b,3,0.0004402777777777778
1twf,b,4,0.0004402777777777778
1un9,a,0,0.035921376811594206
1un9,a,1,0.04168224637681159
1un9,a,2,0.04168224637681159
1un9,a,3,0.04168224637681159
1un9,a,4,0.04168224637681159
1vl1,a,0,0.04684655172413794
1vl1,a,1,0.013225862068965515
1vl1,a,2,0.013225862068965515
1vl1,a,3,0.013225862068965515
1vl1,a,4,0.013225862068965515
1wc6,b,0,0.0682637168141593
1wc6,b,1,0.055874336283185846
1wc6,b,2,0.055874336283185846
1wc6,b,3,0.055874336283185846
1wc6,b,4,0.055874336283185846
1xdn,a,0,0.09866281588447656
1xdn,a,1,0.09584693140794223
1xdn,a,2,0.09584693140794223
1xdn,a,3,0.09584693140794223
1xdn,a,4,0.09584693140794223
1xdp,a,0,0.028634206695778746
1xdp,a,1,0.017193158660844247
1xdp,a,2,0.017193158660844247
1xdp,a,3,0.017193158660844247
1xdp,a,4,0.017193158660844247
1yzy,a,0,0.062072881355932204
1yzy,a,1,0.0759227602905569
1yzy,a,2,0.0759227602905569
1yzy,a,3,0.0759227602905569
1yzy,a,4,0.0759227602905569
1z0s,a,0,0.060961151079136695
1z0s,a,1,0.06959424460431654
1z0s,a,2,0.06959424460431654
1z0s,a,3,0.06959424460431654
1z0s,a,4,0.06959424460431654
2aqx,b,0,0.08246055363321798
2aqx,b,1,0.09498650519031143
2aqx,b,2,0.09498650519031143
2aqx,b,3,0.09498650519031143
2aqx,b,4,0.09498650519031143
2bz0,a,0,0.14924132653061226
2bz0,a,1,0.13332295918367346
2bz0,a,2,0.13332295918367346
2bz0,a,3,0.13332295918367346
2bz0,a,4,0.13332295918367346
2f17,a,0,0.05371102661596959
2f17,a,1,0.06884410646387833
2f17,a,2,0.06884410646387833
2f17,a,3,0.06884410646387833
2f17,a,4,0.06884410646387833
2i1o,a,0,0.029691708542713566
2i1o,a,1,0.029591206030150755
2i1o,a,2,0.029591206030150755
2i1o,a,3,0.029591206030150755
2i1o,a,4,0.029591206030150755
2j9c,a,0,0.06274957983193277
2j9c,a,1,0.09955630252100842
2j9c,a,2,0.09955630252100842
2j9c,a,3,0.09955630252100842
2j9c,a,4,0.09955630252100842
2jg1,c,0,0.08079181818181819
2jg1,c,1,0.08491303030303031
2jg1,c,2,0.08491303030303031
2jg1,c,3,0.08491303030303031
2jg1,c,4,0.08491303030303031
2py7,x,0,0.040876666666666665
2py7,x,1,0.05491370370370371
2py7,x,2,0.05491370370370371
2py7,x,3,0.05491370370370371
2py7,x,4,0.05491370370370371
2q16,b,0,0.07118949771689496
2q16,b,1,0.0640662100456621
2q16,b,2,0.0640662100456621
2q16,b,3,0.0640662100456621
2q16,b,4,0.0640662100456621
2x14,a,0,0.042307451923076916
2x14,a,1,0.05259591346153846
2x14,a,2,0.05259591346153846
2x14,a,3,0.05259591346153846
2x14,a,4,0.05259591346153846
2xan,a,0,0.061418181818181816
2xan,a,1,0.06412328159645232
2xan,a,2,0.06412328159645232
2xan,a,3,0.06412328159645232
2xan,a,4,0.06412328159645232
3amt,a,0,0.03623318181818182
3amt,a,1,0.06227863636363636
3amt,a,2,0.06227863636363636
3amt,a,3,0.06227863636363636
3amt,a,4,0.06227863636363636
3c1m,c,0,0.02642600422832981
3c1m,c,1,0.02959725158562368
3c1m,c,2,0.02959725158562368
3c1m,c,3,0.02959725158562368
3c1m,c,4,0.02959725158562368
3dnt,a,0,0.05762272727272727
3dnt,a,1,0.0632590909090909
3dnt,a,2,0.0632590909090909
3dnt,a,3,0.0632590909090909
3dnt,a,4,0.0632590909090909
3erc,c,0,0.04926555323590814
3erc,c,1,0.037031732776617955
3erc,c,2,0.037031732776617955
3erc,c,3,0.037031732776617955
3erc,c,4,0.037031732776617955
3f2b,a,0,0.012077809798270892
3f2b,a,1,0.004508165225744477
3f2b,a,2,0.004508165225744477
3f2b,a,3,0.004508165225744477
3f2b,a,4,0.004508165225744477
3f5m,a,0,0.028855441478439426
3f5m,a,1,0.039533059548254625
3f5m,a,2,0.039533059548254625
3f5m,a,3,0.039533059548254625
3f5m,a,4,0.039533059548254625
3gqk,a,0,0.0783
3gqk,a,1,0.1099564417177914
3gqk,a,2,0.1099564417177914
3gqk,a,3,0.1099564417177914
3gqk,a,4,0.1099564417177914
3hy2,y,0,0.10793909090909092
3hy2,y,1,0.14903
3hy2,y,2,0.14903
3hy2,y,3,0.14903
3hy2,y,4,0.14903
3jqm,b,0,0.07346687898089171
3jqm,b,1,0.03359426751592356
3jqm,b,2,0.03359426751592356
3jqm,b,3,0.03359426751592356
3jqm,b,4,0.03359426751592356
3ruv,d,0,0.04626777163904235
3ruv,d,1,0.05731749539594844
3ruv,d,2,0.05731749539594844
3ruv,d,3,0.05731749539594844
3ruv,d,4,0.05731749539594844
3tux,a,0,0.08683212290502793
3tux,a,1,0.07861983240223464
3tux,a,2,0.07861983240223464
3tux,a,3,0.07861983240223464
3tux,a,4,0.07861983240223464
3v2u,c,0,0.02294076923076923
3v2u,c,1,0.02190230769230769
3v2u,c,2,0.02190230769230769
3v2u,c,3,0.02190230769230769
3v2u,c,4,0.02190230769230769
3vth,a,0,0.03338094612352168
3vth,a,1,0.03096307490144546
3vth,a,2,0.03096307490144546
3vth,a,3,0.03096307490144546
3vth,a,4,0.03096307490144546
3wdl,b,0,0.07470919540229884
3wdl,b,1,0.11624176245210727
3wdl,b,2,0.11624176245210727
3wdl,b,3,0.11624176245210727
3wdl,b,4,0.11624176245210727
3wgu,c,0,0.00016769230769230772
3wgu,c,1,0.00016769230769230772
3wgu,c,2,0.00016769230769230772
3wgu,c,3,0.00016769230769230772
3wgu,c,4,0.00016769230769230772
3zcb,a,0,0.11609848484848484
3zcb,a,1,0.1208459595959596
3zcb,a,2,0.1208459595959596
3zcb,a,3,0.1208459595959596
3zcb,a,4,0.1208459595959596
4amf,a,0,0.01888673469387755
4amf,a,1,0.0046690476190476195
4amf,a,2,0.0046690476190476195
4amf,a,3,0.0046690476190476195
4amf,a,4,0.0046690476190476195
4crj,a,0,0.07542857142857141
4crj,a,1,0.09083229813664595
4crj,a,2,0.09083229813664595
4crj,a,3,0.09083229813664595
4crj,a,4,0.09083229813664595
4cta,a,0,0.036938324873096444
4cta,a,1,0.055466243654822334
4cta,a,2,0.055466243654822334
4cta,a,3,0.055466243654822334
4cta,a,4,0.055466243654822334
4edk,a,0,0.031048632218844983
4edk,a,1,0.02351063829787234
4edk,a,2,0.02351063829787234
4edk,a,3,0.02351063829787234
4edk,a,4,0.02351063829787234
4ff3,a,0,0.008936762075134169
4ff3,a,1,0.0032659212880143114
4ff3,a,2,0.0032659212880143114
4ff3,a,3,0.0032659212880143114
4ff3,a,4,0.0032659212880143114
4lac,c,0,0.046364951768488746
4lac,c,1,0.010094855305466237
4lac,c,2,0.010094855305466237
4lac,c,3,0.010094855305466237
4lac,c,4,0.010094855305466237
4ru9,a,0,0.024662962962962966
4ru9,a,1,0.014801851851851852
4ru9,a,2,0.014801851851851852
4ru9,a,3,0.014801851851851852
4ru9,a,4,0.014801851851851852
4uxx,c,0,0.045125384615384616
4uxx,c,1,0.03527923076923077
4uxx,c,2,0.03527923076923077
4uxx,c,3,0.03527923076923077
4uxx,c,4,0.03527923076923077
4yvz,a,0,0.030174801061007957
4yvz,a,1,0.05516153846153845
4yvz,a,2,0.05516153846153845
4yvz,a,3,0.05516153846153845
4yvz,a,4,0.05516153846153845
